g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
5807,4486,khurda,yes,bologarh,yes,sagar gaon,yes,116,116 begunia,bhubaneswar
5808,4487,khurda,yes,bologarh,yes,sanapadar,yes,116,116 begunia,bhubaneswar
5809,4542,khurda,yes,tangi,yes,achyutpur,yes,117,117 khurda,bhubaneswar
5810,4543,khurda,yes,tangi,yes,badapari,yes,117,117 khurda,bhubaneswar
5811,4544,khurda,yes,tangi,yes,badapokharia,yes,117,117 khurda,bhubaneswar
5812,4545,khurda,yes,tangi,yes,balipatpur,yes,117,117 khurda,bhubaneswar
5813,4546,khurda,yes,tangi,yes,bhusundipur,yes,117,117 khurda,bhubaneswar
5814,4547,khurda,yes,tangi,yes,chhanagiri,yes,117,117 khurda,bhubaneswar
5815,4548,khurda,yes,tangi,yes,dia,yes,117,117 khurda,bhubaneswar
5816,4549,khurda,yes,tangi,yes,kamaguru,yes,117,117 khurda,bhubaneswar
5817,4550,khurda,yes,tangi,yes,kantalbai,yes,117,117 khurda,bhubaneswar
5818,4551,khurda,yes,tangi,yes,kuhudi,yes,117,117 khurda,bhubaneswar
5819,4552,khurda,yes,tangi,yes,kunjuri,yes,117,117 khurda,bhubaneswar
5820,4553,khurda,yes,tangi,yes,lendo,yes,117,117 khurda,bhubaneswar
5821,4554,khurda,yes,tangi,yes,mangalajodi,yes,117,117 khurda,bhubaneswar
5822,4555,khurda,yes,tangi,yes,nirakarpur,yes,117,117 khurda,bhubaneswar
5823,4556,khurda,yes,tangi,yes,nuagarh,yes,117,117 khurda,bhubaneswar
5824,4557,khurda,yes,tangi,yes,olasingh,yes,117,117 khurda,bhubaneswar
5825,4558,khurda,yes,tangi,yes,pariorada,yes,117,117 khurda,bhubaneswar
5826,4559,khurda,yes,tangi,yes,ramachandrapur,yes,117,117 khurda,bhubaneswar
5827,4560,khurda,yes,tangi,yes,rameswar,yes,117,117 khurda,bhubaneswar
5828,4561,khurda,yes,tangi,yes,ratanpur,yes,117,117 khurda,bhubaneswar
5829,4562,khurda,yes,tangi,yes,sanarautapada,yes,117,117 khurda,bhubaneswar
5830,4563,khurda,yes,tangi,yes,sarapari,yes,117,117 khurda,bhubaneswar
5831,4564,khurda,yes,tangi,yes,sundarpur,yes,117,117 khurda,bhubaneswar
5832,4565,khurda,yes,tangi,yes,tangi,yes,117,117 khurda,bhubaneswar
5833,4566,khurda,yes,tangi,yes,tankol,yes,117,117 khurda,bhubaneswar
5834,4567,khurda,yes,tangi,yes,ujalagopinathpur,yes,117,117 khurda,bhubaneswar
5835,4520,khurda,yes,khurda,yes,bajapur,yes,117,117 khurda,bhubaneswar
5836,4521,khurda,yes,khurda,yes,bangida,yes,117,117 khurda,bhubaneswar
5837,4523,khurda,yes,khurda,yes,brajamohanpur,yes,117,117 khurda,bhubaneswar
5838,4524,khurda,yes,khurda,yes,dhauli muhan,yes,117,117 khurda,bhubaneswar
5839,4526,khurda,yes,khurda,yes,godipada,yes,117,117 khurda,bhubaneswar
5840,4527,khurda,yes,khurda,yes,golabai sasan,yes,117,117 khurda,bhubaneswar
5841,4528,khurda,yes,khurda,yes,jankia,yes,117,117 khurda,bhubaneswar
5842,4529,khurda,yes,khurda,yes,kaipadar,yes,117,117 khurda,bhubaneswar
5843,4530,khurda,yes,khurda,yes,kanpur,yes,117,117 khurda,bhubaneswar
5844,4532,khurda,yes,khurda,yes,kuradhamal,yes,117,117 khurda,bhubaneswar
5845,4536,khurda,yes,khurda,yes,narangarh,yes,117,117 khurda,bhubaneswar
5846,4537,khurda,yes,khurda,yes,nijigarh tapanga,yes,117,117 khurda,bhubaneswar
5847,4538,khurda,yes,khurda,yes,orabarsingh,yes,117,117 khurda,bhubaneswar
5848,4539,khurda,yes,khurda,yes,pallatotapada,yes,117,117 khurda,bhubaneswar
5849,4535,khurda,yes,khurda,yes,nandapur,yes,117,117 khurda,bhubaneswar
5850,2345,ganjam,yes,buguda,yes,a.karadabadi,yes,124,124 polasara,aska
5851,2346,ganjam,yes,buguda,yes,antarapada,yes,124,124 polasara,aska
5852,2347,ganjam,yes,buguda,yes,arakhapur,yes,124,124 polasara,aska
5853,2348,ganjam,yes,buguda,yes,b.karadabadi,yes,124,124 polasara,aska
5854,2349,ganjam,yes,buguda,yes,balipadara,yes,124,124 polasara,aska
5855,2350,ganjam,yes,buguda,yes,bhagabanpur,yes,124,124 polasara,aska
5856,2351,ganjam,yes,buguda,yes,bhamasiali,yes,124,124 polasara,aska
5857,2352,ganjam,yes,buguda,yes,biranchipur,yes,124,124 polasara,aska
5858,2353,ganjam,yes,buguda,yes,golabandha,yes,124,124 polasara,aska
5859,2354,ganjam,yes,buguda,yes,golia,yes,124,124 polasara,aska
5860,2355,ganjam,yes,buguda,yes,goudiabarada,yes,124,124 polasara,aska
5861,2356,ganjam,yes,buguda,yes,kalamba,yes,124,124 polasara,aska
5862,2357,ganjam,yes,buguda,yes,karasingi,yes,124,124 polasara,aska
5863,2358,ganjam,yes,buguda,yes,karchuli,yes,124,124 polasara,aska
5864,2359,ganjam,yes,buguda,yes,kholakhalli,yes,124,124 polasara,aska
5865,2360,ganjam,yes,buguda,yes,manitara,yes,124,124 polasara,aska
5866,2361,ganjam,yes,buguda,yes,motabadi,yes,124,124 polasara,aska
5867,2362,ganjam,yes,buguda,yes,pangidi,yes,124,124 polasara,aska
5868,2363,ganjam,yes,buguda,yes,pochalundi,yes,124,124 polasara,aska
5869,2364,ganjam,yes,buguda,yes,sankuru,yes,124,124 polasara,aska
5870,2365,ganjam,yes,buguda,yes,takarada,yes,124,124 polasara,aska
5871,2600,ganjam,yes,polasara,yes,badapankalabadi,yes,124,124 polasara,aska
5872,2623,ganjam,yes,polasara,yes,balichhai,yes,124,124 polasara,aska
5873,2601,ganjam,yes,polasara,yes,banthapalli,yes,124,124 polasara,aska
5874,2624,ganjam,yes,polasara,yes,bartani,yes,124,124 polasara,aska
5875,2602,ganjam,yes,polasara,yes,belagam,yes,124,124 polasara,aska
5876,2603,ganjam,yes,polasara,yes,bhabarada,yes,124,124 polasara,aska
5877,2604,ganjam,yes,polasara,yes,budheisuni,yes,124,124 polasara,aska
5878,2605,ganjam,yes,polasara,yes,chirikipadasasan,yes,124,124 polasara,aska
5879,2606,ganjam,yes,polasara,yes,dhunkapada,yes,124,124 polasara,aska
5880,2625,ganjam,yes,polasara,yes,ghodapalana,yes,124,124 polasara,aska
5881,2607,ganjam,yes,polasara,yes,gochabadi,yes,124,124 polasara,aska
5882,2608,ganjam,yes,polasara,yes,hatiota,yes,124,124 polasara,aska
5883,2609,ganjam,yes,polasara,yes,j.dengapadar,yes,124,124 polasara,aska
5884,2610,ganjam,yes,polasara,yes,jakara,yes,124,124 polasara,aska
5885,2611,ganjam,yes,polasara,yes,kalamba,yes,124,124 polasara,aska
5886,2612,ganjam,yes,polasara,yes,kanachai,yes,124,124 polasara,aska
5887,2613,ganjam,yes,polasara,yes,kendubadi,yes,124,124 polasara,aska
5888,2614,ganjam,yes,polasara,yes,khanduru,yes,124,124 polasara,aska
5889,2615,ganjam,yes,polasara,yes,madhupalli,yes,124,124 polasara,aska
5890,2616,ganjam,yes,polasara,yes,malatentulia,yes,124,124 polasara,aska
5891,2617,ganjam,yes,polasara,yes,mandar,yes,124,124 polasara,aska
5892,2618,ganjam,yes,polasara,yes,mathura,yes,124,124 polasara,aska
5893,2619,ganjam,yes,polasara,yes,nimina,yes,124,124 polasara,aska
5894,2620,ganjam,yes,polasara,yes,pandiripada,yes,124,124 polasara,aska
5895,2621,ganjam,yes,polasara,yes,rumagada,yes,124,124 polasara,aska
5896,2622,ganjam,yes,polasara,yes,sodaka,yes,124,124 polasara,aska
5897,2282,ganjam,yes,beguniapada,yes,angaragam,yes,125,125 kabisuryanagar,aska
5898,2283,ganjam,yes,beguniapada,yes,bada khairakhama,yes,125,125 kabisuryanagar,aska
5899,2284,ganjam,yes,beguniapada,yes,beguniapada,yes,125,125 kabisuryanagar,aska
5900,2285,ganjam,yes,beguniapada,yes,beruanbadi,yes,125,125 kabisuryanagar,aska
5901,2286,ganjam,yes,beguniapada,yes,burujhari,yes,125,125 kabisuryanagar,aska
5902,2287,ganjam,yes,beguniapada,yes,chandanpur,yes,125,125 kabisuryanagar,aska
5903,2288,ganjam,yes,beguniapada,yes,chingudikhol,yes,125,125 kabisuryanagar,aska
5904,2289,ganjam,yes,beguniapada,yes,digapada,yes,125,125 kabisuryanagar,aska
5905,2290,ganjam,yes,beguniapada,yes,ghodapada,yes,125,125 kabisuryanagar,aska
5906,2291,ganjam,yes,beguniapada,yes,k.barida,yes,125,125 kabisuryanagar,aska
5907,2292,ganjam,yes,beguniapada,yes,kalimeghi,yes,125,125 kabisuryanagar,aska
5908,2293,ganjam,yes,beguniapada,yes,khandianai,yes,125,125 kabisuryanagar,aska
5909,2294,ganjam,yes,beguniapada,yes,kumbharagam,yes,125,125 kabisuryanagar,aska
5910,2295,ganjam,yes,beguniapada,yes,mardakote,yes,125,125 kabisuryanagar,aska
5911,2296,ganjam,yes,beguniapada,yes,mardamekha,yes,125,125 kabisuryanagar,aska
5912,2297,ganjam,yes,beguniapada,yes,mathasarasingi,yes,125,125 kabisuryanagar,aska
5913,2298,ganjam,yes,beguniapada,yes,phasi,yes,125,125 kabisuryanagar,aska
5914,2299,ganjam,yes,beguniapada,yes,sanaustapada,yes,125,125 kabisuryanagar,aska
5915,2300,ganjam,yes,beguniapada,yes,sandhamula,yes,125,125 kabisuryanagar,aska
5916,2301,ganjam,yes,beguniapada,yes,sankuda,yes,125,125 kabisuryanagar,aska
5917,2302,ganjam,yes,beguniapada,yes,soura chachina,yes,125,125 kabisuryanagar,aska
5918,2303,ganjam,yes,beguniapada,yes,sumandal,yes,125,125 kabisuryanagar,aska
5919,2304,ganjam,yes,beguniapada,yes,talasara,yes,125,125 kabisuryanagar,aska
5920,2506,ganjam,yes,kabisuryanagar,yes,athagada patana,yes,125,125 kabisuryanagar,aska
5921,2507,ganjam,yes,kabisuryanagar,yes,badamahuri,yes,125,125 kabisuryanagar,aska
5922,2510,ganjam,yes,kabisuryanagar,yes,baunsia,yes,125,125 kabisuryanagar,aska
5923,2513,ganjam,yes,kabisuryanagar,yes,budhamba,yes,125,125 kabisuryanagar,aska
5924,2514,ganjam,yes,kabisuryanagar,yes,gangapur,yes,125,125 kabisuryanagar,aska
5925,2515,ganjam,yes,kabisuryanagar,yes,gudiali,yes,125,125 kabisuryanagar,aska
5926,2516,ganjam,yes,kabisuryanagar,yes,jarada,yes,125,125 kabisuryanagar,aska
5927,2518,ganjam,yes,kabisuryanagar,yes,khajapalli,yes,125,125 kabisuryanagar,aska
5928,2521,ganjam,yes,kabisuryanagar,yes,rishipur,yes,125,125 kabisuryanagar,aska
5929,2648,ganjam,yes,purusottampur,yes,sama,yes,125,125 kabisuryanagar,aska
5930,2635,ganjam,yes,purusottampur,yes,chingudighai,yes,125,125 kabisuryanagar,aska
5931,2649,ganjam,yes,purusottampur,yes,sikula,yes,125,125 kabisuryanagar,aska
5932,2628,ganjam,yes,purusottampur,yes,arakhapur,yes,125,125 kabisuryanagar,aska
5933,2634,ganjam,yes,purusottampur,yes,bhutasarasingi,yes,125,125 kabisuryanagar,aska
5934,2630,ganjam,yes,purusottampur,yes,badakharida,yes,125,125 kabisuryanagar,aska
5935,2644,ganjam,yes,purusottampur,yes,pandia,yes,125,125 kabisuryanagar,aska
5936,2636,ganjam,yes,purusottampur,yes,chingudipadar nuagam,yes,125,125 kabisuryanagar,aska
5937,2641,ganjam,yes,purusottampur,yes,jhadabai,yes,125,125 kabisuryanagar,aska
5938,2652,ganjam,yes,purusottampur,yes,tankchai,yes,125,125 kabisuryanagar,aska
5939,2627,ganjam,yes,purusottampur,yes,anatirigam,yes,125,125 kabisuryanagar,aska
5940,2526,ganjam,yes,khalikote,yes,aitipur,yes,126,126 khalikote (sc),aska
5941,2527,ganjam,yes,khalikote,yes,badapalli,yes,126,126 khalikote (sc),aska
5942,2528,ganjam,yes,khalikote,yes,badhi nuapalli,yes,126,126 khalikote (sc),aska
5943,2529,ganjam,yes,khalikote,yes,bania,yes,126,126 khalikote (sc),aska
5944,2530,ganjam,yes,khalikote,yes,bedha nalinakhyapur,yes,126,126 khalikote (sc),aska
5945,2531,ganjam,yes,khalikote,yes,bhakutagam,yes,126,126 khalikote (sc),aska
5946,2532,ganjam,yes,khalikote,yes,bhikapada,yes,126,126 khalikote (sc),aska
5947,2533,ganjam,yes,khalikote,yes,bikrampur,yes,126,126 khalikote (sc),aska
5948,2534,ganjam,yes,khalikote,yes,chikili,yes,126,126 khalikote (sc),aska
5949,2535,ganjam,yes,khalikote,yes,danapur,yes,126,126 khalikote (sc),aska
5950,2536,ganjam,yes,khalikote,yes,dimiria,yes,126,126 khalikote (sc),aska
5951,2537,ganjam,yes,khalikote,yes,kairasi,yes,126,126 khalikote (sc),aska
5952,2538,ganjam,yes,khalikote,yes,kanaka,yes,126,126 khalikote (sc),aska
5953,2539,ganjam,yes,khalikote,yes,kanchana,yes,126,126 khalikote (sc),aska
5954,2540,ganjam,yes,khalikote,yes,kanheipur,yes,126,126 khalikote (sc),aska
5955,2541,ganjam,yes,khalikote,yes,keshapur,yes,126,126 khalikote (sc),aska
5956,2542,ganjam,yes,khalikote,yes,khajapalli,yes,126,126 khalikote (sc),aska
5957,2543,ganjam,yes,khalikote,yes,komonda,yes,126,126 khalikote (sc),aska
5958,2544,ganjam,yes,khalikote,yes,langaleswar,yes,126,126 khalikote (sc),aska
5959,2545,ganjam,yes,khalikote,yes,manikapur,yes,126,126 khalikote (sc),aska
5960,2546,ganjam,yes,khalikote,yes,mathura,yes,126,126 khalikote (sc),aska
5961,2547,ganjam,yes,khalikote,yes,naikanipalli,yes,126,126 khalikote (sc),aska
5962,2548,ganjam,yes,khalikote,yes,odia alapur,yes,126,126 khalikote (sc),aska
5963,2549,ganjam,yes,khalikote,yes,pathara,yes,126,126 khalikote (sc),aska
5964,2550,ganjam,yes,khalikote,yes,sabulia,yes,126,126 khalikote (sc),aska
5965,2551,ganjam,yes,khalikote,yes,srikrushnasaranpur,yes,126,126 khalikote (sc),aska
5966,2552,ganjam,yes,khalikote,yes,talapada,yes,126,126 khalikote (sc),aska
5967,2553,ganjam,yes,khalikote,yes,tentuliapalli,yes,126,126 khalikote (sc),aska
5968,2554,ganjam,yes,khalikote,yes,tulasipur,yes,126,126 khalikote (sc),aska
5969,2626,ganjam,yes,purusottampur,yes,achuli,yes,126,126 khalikote (sc),aska
5970,2638,ganjam,yes,purusottampur,yes,handighar,yes,126,126 khalikote (sc),aska
5971,2645,ganjam,yes,purusottampur,yes,pratappur,yes,126,126 khalikote (sc),aska
5972,2647,ganjam,yes,purusottampur,yes,ranajhali,yes,126,126 khalikote (sc),aska
5973,2646,ganjam,yes,purusottampur,yes,raipur,yes,126,126 khalikote (sc),aska
5974,2650,ganjam,yes,purusottampur,yes,solaghara,yes,126,126 khalikote (sc),aska
5975,2639,ganjam,yes,purusottampur,yes,jaganathapur,yes,126,126 khalikote (sc),aska
5976,2642,ganjam,yes,purusottampur,yes,kama nalinakhyapur,yes,126,126 khalikote (sc),aska
5977,2631,ganjam,yes,purusottampur,yes,baghala,yes,126,126 khalikote (sc),aska
5978,2632,ganjam,yes,purusottampur,yes,bhatakumarada,yes,126,126 khalikote (sc),aska
5979,2651,ganjam,yes,purusottampur,yes,sunathara,yes,126,126 khalikote (sc),aska
5980,2629,ganjam,yes,purusottampur,yes,badabaragam,yes,126,126 khalikote (sc),aska
5981,2633,ganjam,yes,purusottampur,yes,bhimpur,yes,126,126 khalikote (sc),aska
5982,2637,ganjam,yes,purusottampur,yes,gangadahani,yes,126,126 khalikote (sc),aska
5983,2640,ganjam,yes,purusottampur,yes,jamuni,yes,126,126 khalikote (sc),aska
5984,2643,ganjam,yes,purusottampur,yes,laxmipur,yes,126,126 khalikote (sc),aska
5985,2255,ganjam,yes,aska,yes,allipur,yes,128,128 aska,aska
5986,2256,ganjam,yes,aska,yes,babanpur,yes,128,128 aska,aska
5987,2257,ganjam,yes,aska,yes,badakholi,yes,128,128 aska,aska
5988,2277,ganjam,yes,aska,yes,balichhai,yes,128,128 aska,aska
5989,2258,ganjam,yes,aska,yes,balisira,yes,128,128 aska,aska
5990,2259,ganjam,yes,aska,yes,bangarada,yes,128,128 aska,aska
5991,2260,ganjam,yes,aska,yes,baragam,yes,128,128 aska,aska
5992,2278,ganjam,yes,aska,yes,benapat,yes,128,128 aska,aska
5993,2261,ganjam,yes,aska,yes,bhetanai,yes,128,128 aska,aska
5994,2262,ganjam,yes,aska,yes,chadhiapalli,yes,128,128 aska,aska
5995,2263,ganjam,yes,aska,yes,debabhumi,yes,128,128 aska,aska
5996,2264,ganjam,yes,aska,yes,gahangu,yes,128,128 aska,aska
5997,2265,ganjam,yes,aska,yes,gangapur,yes,128,128 aska,aska
5998,2266,ganjam,yes,aska,yes,gunthapada,yes,128,128 aska,aska
5999,2267,ganjam,yes,aska,yes,haridapadar,yes,128,128 aska,aska
6000,2268,ganjam,yes,aska,yes,jayapur,yes,128,128 aska,aska
6001,2279,ganjam,yes,aska,yes,kalasandhapur,yes,128,128 aska,aska
6002,2280,ganjam,yes,aska,yes,kamagada,yes,128,128 aska,aska
6003,2269,ganjam,yes,aska,yes,kendupadar,yes,128,128 aska,aska
6004,2270,ganjam,yes,aska,yes,khandadeuli,yes,128,128 aska,aska
6005,2281,ganjam,yes,aska,yes,kharia,yes,128,128 aska,aska
6006,2271,ganjam,yes,aska,yes,mangalpur,yes,128,128 aska,aska
6007,2272,ganjam,yes,aska,yes,munigadi,yes,128,128 aska,aska
6008,2273,ganjam,yes,aska,yes,nalabanta,yes,128,128 aska,aska
6009,2274,ganjam,yes,aska,yes,nimina,yes,128,128 aska,aska
6010,2275,ganjam,yes,aska,yes,pandiapathar,yes,128,128 aska,aska
6011,2276,ganjam,yes,aska,yes,sidhanai,yes,128,128 aska,aska
6012,2505,ganjam,yes,kabisuryanagar,yes,ambapua,yes,128,128 aska,aska
6013,2508,ganjam,yes,kabisuryanagar,yes,baliasara,yes,128,128 aska,aska
6014,2509,ganjam,yes,kabisuryanagar,yes,barida,yes,128,128 aska,aska
6015,2511,ganjam,yes,kabisuryanagar,yes,bolasara,yes,128,128 aska,aska
6016,2512,ganjam,yes,kabisuryanagar,yes,borasingi,yes,128,128 aska,aska
6017,2517,ganjam,yes,kabisuryanagar,yes,kaniari,yes,128,128 aska,aska
6018,2519,ganjam,yes,kabisuryanagar,yes,nandiagada,yes,128,128 aska,aska
6019,2520,ganjam,yes,kabisuryanagar,yes,paikajamuna,yes,128,128 aska,aska
6020,2522,ganjam,yes,kabisuryanagar,yes,sialia,yes,128,128 aska,aska
6021,2523,ganjam,yes,kabisuryanagar,yes,subalaya,yes,128,128 aska,aska
6022,2524,ganjam,yes,kabisuryanagar,yes,sunapalli,yes,128,128 aska,aska
6023,2525,ganjam,yes,kabisuryanagar,yes,sunarijhola,yes,128,128 aska,aska
6024,2733,ganjam,yes,surada,yes,amrutulu,yes,129,129 surada,aska
6025,2734,ganjam,yes,surada,yes,asurabandha,yes,129,129 surada,aska
6026,2735,ganjam,yes,surada,yes,bada badangi,yes,129,129 surada,aska
6027,2736,ganjam,yes,surada,yes,bada gochha,yes,129,129 surada,aska
6028,2737,ganjam,yes,surada,yes,badagada,yes,129,129 surada,aska
6029,2738,ganjam,yes,surada,yes,bhagabanpur,yes,129,129 surada,aska
6030,2739,ganjam,yes,surada,yes,borada,yes,129,129 surada,aska
6031,2740,ganjam,yes,surada,yes,borasingi,yes,129,129 surada,aska
6032,2741,ganjam,yes,surada,yes,ekalapur,yes,129,129 surada,aska
6033,2742,ganjam,yes,surada,yes,gajalbadi,yes,129,129 surada,aska
6034,2743,ganjam,yes,surada,yes,gangapur,yes,129,129 surada,aska
6035,2744,ganjam,yes,surada,yes,genja,yes,129,129 surada,aska
6036,2745,ganjam,yes,surada,yes,gochha,yes,129,129 surada,aska
6037,2746,ganjam,yes,surada,yes,gopalpursasan,yes,129,129 surada,aska
6038,2747,ganjam,yes,surada,yes,goudagotha,yes,129,129 surada,aska
6039,2748,ganjam,yes,surada,yes,hinjalakuda,yes,129,129 surada,aska
6040,2749,ganjam,yes,surada,yes,hukuma,yes,129,129 surada,aska
6041,2750,ganjam,yes,surada,yes,kullangi,yes,129,129 surada,aska
6042,2751,ganjam,yes,surada,yes,lathipada,yes,129,129 surada,aska
6043,2752,ganjam,yes,surada,yes,merikote,yes,129,129 surada,aska
6044,2753,ganjam,yes,surada,yes,nuagada,yes,129,129 surada,aska
6045,2754,ganjam,yes,surada,yes,palakatu,yes,129,129 surada,aska
6046,2755,ganjam,yes,surada,yes,raibandha,yes,129,129 surada,aska
6047,2756,ganjam,yes,surada,yes,sarabadi,yes,129,129 surada,aska
6048,2757,ganjam,yes,surada,yes,sidhapur,yes,129,129 surada,aska
6049,2758,ganjam,yes,surada,yes,suramani,yes,129,129 surada,aska
6050,2305,ganjam,yes,bellaguntha,yes,ambapua,yes,129,129 surada,aska
6051,2306,ganjam,yes,bellaguntha,yes,badaborasingi,yes,129,129 surada,aska
6052,2307,ganjam,yes,bellaguntha,yes,badapada,yes,129,129 surada,aska
6053,2308,ganjam,yes,bellaguntha,yes,banka,yes,129,129 surada,aska
6054,2309,ganjam,yes,bellaguntha,yes,benipalli,yes,129,129 surada,aska
6055,2310,ganjam,yes,bellaguntha,yes,dhumuchai,yes,129,129 surada,aska
6056,2311,ganjam,yes,bellaguntha,yes,g.nuagam,yes,129,129 surada,aska
6057,2312,ganjam,yes,bellaguntha,yes,gangapur,yes,129,129 surada,aska
6058,2313,ganjam,yes,bellaguntha,yes,gobara,yes,129,129 surada,aska
6059,2314,ganjam,yes,bellaguntha,yes,inginathi,yes,129,129 surada,aska
6060,2315,ganjam,yes,bellaguntha,yes,khairputi,yes,129,129 surada,aska
6061,2316,ganjam,yes,bellaguntha,yes,khetribarpur,yes,129,129 surada,aska
6062,2317,ganjam,yes,bellaguntha,yes,mangalpur,yes,129,129 surada,aska
6063,2318,ganjam,yes,bellaguntha,yes,nettenga,yes,129,129 surada,aska
6064,2319,ganjam,yes,bellaguntha,yes,pailipada,yes,129,129 surada,aska
6065,2320,ganjam,yes,bellaguntha,yes,sasan,yes,129,129 surada,aska
6066,2321,ganjam,yes,bellaguntha,yes,tanarada,yes,129,129 surada,aska
6067,2322,ganjam,yes,bellaguntha,yes,udhra,yes,129,129 surada,aska
6068,2401,ganjam,yes,dharakote,yes,baharapur,yes,130,130 sanakhemundi,aska
6069,2402,ganjam,yes,dharakote,yes,balarampur,yes,130,130 sanakhemundi,aska
6070,2403,ganjam,yes,dharakote,yes,baradabili,yes,130,130 sanakhemundi,aska
6071,2404,ganjam,yes,dharakote,yes,dharakote,yes,130,130 sanakhemundi,aska
6072,2405,ganjam,yes,dharakote,yes,dhaugaon,yes,130,130 sanakhemundi,aska
6073,2406,ganjam,yes,dharakote,yes,g.damodarapalli,yes,130,130 sanakhemundi,aska
6074,2407,ganjam,yes,dharakote,yes,jagamohan,yes,130,130 sanakhemundi,aska
6075,2408,ganjam,yes,dharakote,yes,jahada,yes,130,130 sanakhemundi,aska
6076,2409,ganjam,yes,dharakote,yes,jhadabandha,yes,130,130 sanakhemundi,aska
6077,2410,ganjam,yes,dharakote,yes,jharapari,yes,130,130 sanakhemundi,aska
6078,2411,ganjam,yes,dharakote,yes,machhakote,yes,130,130 sanakhemundi,aska
6079,2412,ganjam,yes,dharakote,yes,manikyapur,yes,130,130 sanakhemundi,aska
6080,2413,ganjam,yes,dharakote,yes,mundamarai,yes,130,130 sanakhemundi,aska
6081,2414,ganjam,yes,dharakote,yes,olamba,yes,130,130 sanakhemundi,aska
6082,2415,ganjam,yes,dharakote,yes,rugumu,yes,130,130 sanakhemundi,aska
6083,2416,ganjam,yes,dharakote,yes,saba,yes,130,130 sanakhemundi,aska
6084,2417,ganjam,yes,dharakote,yes,saradhapur,yes,130,130 sanakhemundi,aska
6085,2418,ganjam,yes,dharakote,yes,singipur,yes,130,130 sanakhemundi,aska
6086,2685,ganjam,yes,sanakhemundi,yes,adapada,yes,130,130 sanakhemundi,aska
6087,2686,ganjam,yes,sanakhemundi,yes,ambagam,yes,130,130 sanakhemundi,aska
6088,2687,ganjam,yes,sanakhemundi,yes,chhanameri,yes,130,130 sanakhemundi,aska
6089,2688,ganjam,yes,sanakhemundi,yes,chudangapur,yes,130,130 sanakhemundi,aska
6090,2689,ganjam,yes,sanakhemundi,yes,dayanidhipur,yes,130,130 sanakhemundi,aska
6091,2690,ganjam,yes,sanakhemundi,yes,dengadi,yes,130,130 sanakhemundi,aska
6092,2691,ganjam,yes,sanakhemundi,yes,erendra,yes,130,130 sanakhemundi,aska
6093,2692,ganjam,yes,sanakhemundi,yes,gangapur,yes,130,130 sanakhemundi,aska
6094,2693,ganjam,yes,sanakhemundi,yes,goutami,yes,130,130 sanakhemundi,aska
6095,2694,ganjam,yes,sanakhemundi,yes,jura,yes,130,130 sanakhemundi,aska
6096,2695,ganjam,yes,sanakhemundi,yes,kalarapadar,yes,130,130 sanakhemundi,aska
6097,2696,ganjam,yes,sanakhemundi,yes,kankarada,yes,130,130 sanakhemundi,aska
6098,2697,ganjam,yes,sanakhemundi,yes,kansamari,yes,130,130 sanakhemundi,aska
6099,2698,ganjam,yes,sanakhemundi,yes,kaudia,yes,130,130 sanakhemundi,aska
6100,2699,ganjam,yes,sanakhemundi,yes,khalingi,yes,130,130 sanakhemundi,aska
6101,2700,ganjam,yes,sanakhemundi,yes,maulabhanja,yes,130,130 sanakhemundi,aska
6102,2701,ganjam,yes,sanakhemundi,yes,padmapur,yes,130,130 sanakhemundi,aska
6103,2702,ganjam,yes,sanakhemundi,yes,patapur,yes,130,130 sanakhemundi,aska
6104,2703,ganjam,yes,sanakhemundi,yes,pattiguda,yes,130,130 sanakhemundi,aska
6105,2704,ganjam,yes,sanakhemundi,yes,podamari,yes,130,130 sanakhemundi,aska
6106,2705,ganjam,yes,sanakhemundi,yes,radhadeipur,yes,130,130 sanakhemundi,aska
6107,2706,ganjam,yes,sanakhemundi,yes,ramachandrapur,yes,130,130 sanakhemundi,aska
6108,2707,ganjam,yes,sanakhemundi,yes,sahaspur,yes,130,130 sanakhemundi,aska
6109,2708,ganjam,yes,sanakhemundi,yes,satapentha gopalpur,yes,130,130 sanakhemundi,aska
6110,2709,ganjam,yes,sanakhemundi,yes,singipur,yes,130,130 sanakhemundi,aska
6111,2710,ganjam,yes,sanakhemundi,yes,t.gobindapur,yes,130,130 sanakhemundi,aska
6112,2711,ganjam,yes,sheragada,yes,alarigada,yes,131,131 hinjili,aska
6113,2712,ganjam,yes,sheragada,yes,bandhaguda,yes,131,131 hinjili,aska
6114,2713,ganjam,yes,sheragada,yes,baramunduli,yes,131,131 hinjili,aska
6115,2714,ganjam,yes,sheragada,yes,brahmanachai,yes,131,131 hinjili,aska
6116,2715,ganjam,yes,sheragada,yes,dengapadara,yes,131,131 hinjili,aska
6117,2716,ganjam,yes,sheragada,yes,dhabalapur,yes,131,131 hinjili,aska
6118,2717,ganjam,yes,sheragada,yes,dhanantara,yes,131,131 hinjili,aska
6119,2718,ganjam,yes,sheragada,yes,gobindapur,yes,131,131 hinjili,aska
6120,2719,ganjam,yes,sheragada,yes,gothagam,yes,131,131 hinjili,aska
6121,2720,ganjam,yes,sheragada,yes,k.karadakana,yes,131,131 hinjili,aska
6122,2721,ganjam,yes,sheragada,yes,khirida,yes,131,131 hinjili,aska
6123,2722,ganjam,yes,sheragada,yes,krushnachhai,yes,131,131 hinjili,aska
