g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
1569,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 10,no,122,122 nayagarh,puri
1570,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 11,no,122,122 nayagarh,puri
1571,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 12,no,122,122 nayagarh,puri
1572,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 13,no,122,122 nayagarh,puri
1573,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 14,no,122,122 nayagarh,puri
1574,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 15,no,122,122 nayagarh,puri
1575,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 2,no,122,122 nayagarh,puri
1576,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 3,no,122,122 nayagarh,puri
1577,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 4,no,122,122 nayagarh,puri
1578,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 5,no,122,122 nayagarh,puri
1579,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 6,no,122,122 nayagarh,puri
1580,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 7,no,122,122 nayagarh,puri
1581,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 8,no,122,122 nayagarh,puri
1582,,nayagarh,yes,odagaon (nac),no,odagaon (nac) - ward no. 9,no,122,122 nayagarh,puri
1583,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.16,no,112,112 bhubaneswar central,bhubaneswar
1584,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.17,no,112,112 bhubaneswar central,bhubaneswar
1585,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.18,no,112,112 bhubaneswar central,bhubaneswar
1586,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.19,no,112,112 bhubaneswar central,bhubaneswar
1587,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.20,no,112,112 bhubaneswar central,bhubaneswar
1588,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.21,no,112,112 bhubaneswar central,bhubaneswar
1589,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.22,no,112,112 bhubaneswar central,bhubaneswar
1590,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.23,no,112,112 bhubaneswar central,bhubaneswar
1591,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.24,no,112,112 bhubaneswar central,bhubaneswar
1592,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.25,no,112,112 bhubaneswar central,bhubaneswar
1593,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.26,no,112,112 bhubaneswar central,bhubaneswar
1594,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.27,no,112,112 bhubaneswar central,bhubaneswar
1595,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.28,no,112,112 bhubaneswar central,bhubaneswar
1596,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.29,no,112,112 bhubaneswar central,bhubaneswar
1597,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1089-1102 - ward no.35,no,112,112 bhubaneswar central,bhubaneswar
1598,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1089-1102 - ward no.36,no,112,112 bhubaneswar central,bhubaneswar
1599,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1089-1102 - ward no.37,no,112,112 bhubaneswar central,bhubaneswar
1600,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.1,no,113,113 bhubaneswar north,bhubaneswar
1601,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.2,no,113,113 bhubaneswar north,bhubaneswar
1602,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.3,no,113,113 bhubaneswar north,bhubaneswar
1603,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.4,no,113,113 bhubaneswar north,bhubaneswar
1604,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.5,no,113,113 bhubaneswar north,bhubaneswar
1605,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.6,no,113,113 bhubaneswar north,bhubaneswar
1606,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.7,no,113,113 bhubaneswar north,bhubaneswar
1607,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.8,no,113,113 bhubaneswar north,bhubaneswar
1608,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.9,no,113,113 bhubaneswar north,bhubaneswar
1609,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.10,no,113,113 bhubaneswar north,bhubaneswar
1610,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.11,no,113,113 bhubaneswar north,bhubaneswar
1611,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.13,no,113,113 bhubaneswar north,bhubaneswar
1612,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.12,no,114,114 ekamra?bhubaneswar,bhubaneswar
1613,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.14,no,114,114 ekamra?bhubaneswar,bhubaneswar
1614,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.15,no,114,114 ekamra?bhubaneswar,bhubaneswar
1615,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.30,no,114,114 ekamra?bhubaneswar,bhubaneswar
1616,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) - ward no.31,no,114,114 ekamra?bhubaneswar,bhubaneswar
1617,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1088 - ward no.32,no,114,114 ekamra?bhubaneswar,bhubaneswar
1618,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1089-1102 - ward no.33,no,114,114 ekamra?bhubaneswar,bhubaneswar
1619,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1089-1102 - ward no.34,no,114,114 ekamra?bhubaneswar,bhubaneswar
1620,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1089-1102 - ward no.38,no,114,114 ekamra?bhubaneswar,bhubaneswar
1621,,khurda,yes,bhubaneswar (mc),no,industrial and colony area (og) e.block no. 1032-1105 - ward no.39,no,114,114 ekamra?bhubaneswar,bhubaneswar
1622,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.40,no,114,114 ekamra?bhubaneswar,bhubaneswar
1623,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.41,no,114,114 ekamra?bhubaneswar,bhubaneswar
1624,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.42,no,114,114 ekamra?bhubaneswar,bhubaneswar
1625,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.43,no,114,114 ekamra?bhubaneswar,bhubaneswar
1626,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.44,no,114,114 ekamra?bhubaneswar,bhubaneswar
1627,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.45,no,114,114 ekamra?bhubaneswar,bhubaneswar
1628,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.46,no,114,114 ekamra?bhubaneswar,bhubaneswar
1629,,khurda,yes,bhubaneswar (mc),no,bhubaneswar (m corp.) -ward no.47,no,114,114 ekamra?bhubaneswar,bhubaneswar
1630,,khurda,yes,jatani (m),no,industrial and colony area (og) e.block no. 92-99 - ward no.22,no,115,115 jatani,bhubaneswar
1631,,khurda,yes,jatani (m),no,industrial and colony area (og) e.block no. 92-99 - ward no.23,no,115,115 jatani,bhubaneswar
1632,,khurda,yes,jatani (m),no,industrial and colony area (og) e.block no. 92-99 - ward no.24,no,115,115 jatani,bhubaneswar
1633,,khurda,yes,jatani (m),no,jatani (m) - ward no.1,no,115,115 jatani,bhubaneswar
1634,,khurda,yes,jatani (m),no,jatani (m) - ward no.10,no,115,115 jatani,bhubaneswar
1635,,khurda,yes,jatani (m),no,jatani (m) - ward no.11,no,115,115 jatani,bhubaneswar
1636,,khurda,yes,jatani (m),no,jatani (m) - ward no.12,no,115,115 jatani,bhubaneswar
1637,,khurda,yes,jatani (m),no,jatani (m) - ward no.13,no,115,115 jatani,bhubaneswar
1638,,khurda,yes,jatani (m),no,jatani (m) - ward no.14,no,115,115 jatani,bhubaneswar
1639,,khurda,yes,jatani (m),no,jatani (m) - ward no.15,no,115,115 jatani,bhubaneswar
1640,,khurda,yes,jatani (m),no,jatani (m) - ward no.16,no,115,115 jatani,bhubaneswar
1641,,khurda,yes,jatani (m),no,jatani (m) - ward no.17,no,115,115 jatani,bhubaneswar
1642,,khurda,yes,jatani (m),no,jatani (m) - ward no.18,no,115,115 jatani,bhubaneswar
1643,,khurda,yes,jatani (m),no,jatani (m) - ward no.19,no,115,115 jatani,bhubaneswar
1644,,khurda,yes,jatani (m),no,jatani (m) - ward no.2,no,115,115 jatani,bhubaneswar
1645,,khurda,yes,jatani (m),no,jatani (m) - ward no.20,no,115,115 jatani,bhubaneswar
1646,,khurda,yes,jatani (m),no,jatani (m) - ward no.21,no,115,115 jatani,bhubaneswar
1647,,khurda,yes,jatani (m),no,jatani (m) - ward no.3,no,115,115 jatani,bhubaneswar
1648,,khurda,yes,jatani (m),no,jatani (m) - ward no.4,no,115,115 jatani,bhubaneswar
1649,,khurda,yes,jatani (m),no,jatani (m) - ward no.5,no,115,115 jatani,bhubaneswar
1650,,khurda,yes,jatani (m),no,jatani (m) - ward no.6,no,115,115 jatani,bhubaneswar
1651,,khurda,yes,jatani (m),no,jatani (m) - ward no.7,no,115,115 jatani,bhubaneswar
1652,,khurda,yes,jatani (m),no,jatani (m) - ward no.8,no,115,115 jatani,bhubaneswar
1653,,khurda,yes,jatani (m),no,jatani (m) - ward no.9,no,115,115 jatani,bhubaneswar
1654,,khurda,yes,khurda (m),no,khordha (m) - ward no.1,no,117,117 khurda,bhubaneswar
1655,,khurda,yes,khurda (m),no,khordha (m) - ward no.10,no,117,117 khurda,bhubaneswar
1656,,khurda,yes,khurda (m),no,khordha (m) - ward no.11,no,117,117 khurda,bhubaneswar
1657,,khurda,yes,khurda (m),no,khordha (m) - ward no.12,no,117,117 khurda,bhubaneswar
1658,,khurda,yes,khurda (m),no,khordha (m) - ward no.13,no,117,117 khurda,bhubaneswar
1659,,khurda,yes,khurda (m),no,khordha (m) - ward no.14,no,117,117 khurda,bhubaneswar
1660,,khurda,yes,khurda (m),no,khordha (m) - ward no.15,no,117,117 khurda,bhubaneswar
1661,,khurda,yes,khurda (m),no,khordha (m) - ward no.16,no,117,117 khurda,bhubaneswar
1662,,khurda,yes,khurda (m),no,khordha (m) - ward no.17,no,117,117 khurda,bhubaneswar
1663,,khurda,yes,khurda (m),no,khordha (m) - ward no.18,no,117,117 khurda,bhubaneswar
1664,,khurda,yes,khurda (m),no,khordha (m) - ward no.19,no,117,117 khurda,bhubaneswar
1665,,khurda,yes,khurda (m),no,khordha (m) - ward no.2,no,117,117 khurda,bhubaneswar
1666,,khurda,yes,khurda (m),no,khordha (m) - ward no.20,no,117,117 khurda,bhubaneswar
1667,,khurda,yes,khurda (m),no,khordha (m) - ward no.21,no,117,117 khurda,bhubaneswar
1668,,khurda,yes,khurda (m),no,khordha (m) - ward no.22,no,117,117 khurda,bhubaneswar
1669,,khurda,yes,khurda (m),no,khordha (m) - ward no.3,no,117,117 khurda,bhubaneswar
1670,,khurda,yes,khurda (m),no,khordha (m) - ward no.4,no,117,117 khurda,bhubaneswar
1671,,khurda,yes,khurda (m),no,khordha (m) - ward no.5,no,117,117 khurda,bhubaneswar
1672,,khurda,yes,khurda (m),no,khordha (m) - ward no.6,no,117,117 khurda,bhubaneswar
1673,,khurda,yes,khurda (m),no,khordha (m) - ward no.7,no,117,117 khurda,bhubaneswar
1674,,khurda,yes,khurda (m),no,khordha (m) - ward no.8,no,117,117 khurda,bhubaneswar
1675,,khurda,yes,khurda (m),no,khordha (m) - ward no.9,no,117,117 khurda,bhubaneswar
1676,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.1,no,124,124 polasara,aska
1677,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.10,no,124,124 polasara,aska
1678,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.11,no,124,124 polasara,aska
1679,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no. 12,no,124,124 polasara,aska
1680,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no. 13,no,124,124 polasara,aska
1681,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.2,no,124,124 polasara,aska
1682,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.3,no,124,124 polasara,aska
1683,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.4,no,124,124 polasara,aska
1684,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.5,no,124,124 polasara,aska
1685,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.6,no,124,124 polasara,aska
1686,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.7,no,124,124 polasara,aska
1687,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.8,no,124,124 polasara,aska
1688,,ganjam,yes,buguda (nac),no,buguda (nac) - ward no.9,no,124,124 polasara,aska
1689,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.1,no,124,124 polasara,aska
1690,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.10,no,124,124 polasara,aska
1691,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.11,no,124,124 polasara,aska
1692,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.12,no,124,124 polasara,aska
1693,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.13,no,124,124 polasara,aska
1694,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no. 14,no,124,124 polasara,aska
1695,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no. 15,no,124,124 polasara,aska
1696,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no. 16,no,124,124 polasara,aska
1697,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no. 17,no,124,124 polasara,aska
1698,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no. 18,no,124,124 polasara,aska
1699,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no. 19,no,124,124 polasara,aska
1700,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.2,no,124,124 polasara,aska
1701,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.3,no,124,124 polasara,aska
1702,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.4,no,124,124 polasara,aska
1703,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.5,no,124,124 polasara,aska
1704,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.6,no,124,124 polasara,aska
1705,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.7,no,124,124 polasara,aska
1706,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.8,no,124,124 polasara,aska
1707,,ganjam,yes,polasara (nac),no,polasara (nac) - ward no.9,no,124,124 polasara,aska
1708,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.1,no,125,125 kabisuryanagar,aska
1709,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.10,no,125,125 kabisuryanagar,aska
1710,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.11,no,125,125 kabisuryanagar,aska
1711,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.12,no,125,125 kabisuryanagar,aska
1712,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.13,no,125,125 kabisuryanagar,aska
1713,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.2,no,125,125 kabisuryanagar,aska
1714,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.3,no,125,125 kabisuryanagar,aska
1715,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.4,no,125,125 kabisuryanagar,aska
1716,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.5,no,125,125 kabisuryanagar,aska
1717,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.6,no,125,125 kabisuryanagar,aska
1718,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.7,no,125,125 kabisuryanagar,aska
1719,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.8,no,125,125 kabisuryanagar,aska
1720,,ganjam,yes,kodala (nac),no,kodala (nac) - ward no.9,no,125,125 kabisuryanagar,aska
1721,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.1,no,125,125 kabisuryanagar,aska
1722,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.10,no,125,125 kabisuryanagar,aska
1723,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.11,no,125,125 kabisuryanagar,aska
1724,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.12,no,125,125 kabisuryanagar,aska
1725,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.13,no,125,125 kabisuryanagar,aska
1726,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.14,no,125,125 kabisuryanagar,aska
1727,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.15,no,125,125 kabisuryanagar,aska
1728,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.16,no,125,125 kabisuryanagar,aska
1729,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.17,no,125,125 kabisuryanagar,aska
1730,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.18,no,125,125 kabisuryanagar,aska
1731,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.2,no,125,125 kabisuryanagar,aska
1732,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.3,no,125,125 kabisuryanagar,aska
1733,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.4,no,125,125 kabisuryanagar,aska
1734,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.5,no,125,125 kabisuryanagar,aska
1735,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.6,no,125,125 kabisuryanagar,aska
1736,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.7,no,125,125 kabisuryanagar,aska
1737,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.8,no,125,125 kabisuryanagar,aska
1738,,ganjam,yes,kabisuryanagar (nac),no,kavisurjyanagar (nac) - ward no.9,no,125,125 kabisuryanagar,aska
1739,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.1,no,126,126 khalikote (sc),aska
1740,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.10,no,126,126 khalikote (sc),aska
1741,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.11,no,126,126 khalikote (sc),aska
1742,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.12,no,126,126 khalikote (sc),aska
1743,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.2,no,126,126 khalikote (sc),aska
1744,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.3,no,126,126 khalikote (sc),aska
1745,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.4,no,126,126 khalikote (sc),aska
1746,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.5,no,126,126 khalikote (sc),aska
1747,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.6,no,126,126 khalikote (sc),aska
1748,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.7,no,126,126 khalikote (sc),aska
1749,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.8,no,126,126 khalikote (sc),aska
1750,,ganjam,yes,khalikote (nac),no,khalikote (nac) - ward no.9,no,126,126 khalikote (sc),aska
1751,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.1,no,126,126 khalikote (sc),aska
1752,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.10,no,126,126 khalikote (sc),aska
1753,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.11,no,126,126 khalikote (sc),aska
1754,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.12,no,126,126 khalikote (sc),aska
1755,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.13,no,126,126 khalikote (sc),aska
1756,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.14,no,126,126 khalikote (sc),aska
1757,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.2,no,126,126 khalikote (sc),aska
1758,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.3,no,126,126 khalikote (sc),aska
1759,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.4,no,126,126 khalikote (sc),aska
1760,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.5,no,126,126 khalikote (sc),aska
1761,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.6,no,126,126 khalikote (sc),aska
1762,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.7,no,126,126 khalikote (sc),aska
1763,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.8,no,126,126 khalikote (sc),aska
1764,,ganjam,yes,purusottampur (nac),no,purusottampur (nac) - ward no.9,no,126,126 khalikote (sc),aska
1765,,ganjam,yes,aska (nac),no,asika (nac) - ward no.1,no,128,128 aska,aska
1766,,ganjam,yes,aska (nac),no,asika (nac) - ward no.10,no,128,128 aska,aska
1767,,ganjam,yes,aska (nac),no,asika (nac) - ward no.11,no,128,128 aska,aska
1768,,ganjam,yes,aska (nac),no,asika (nac) - ward no.12,no,128,128 aska,aska
1769,,ganjam,yes,aska (nac),no,asika (nac) - ward no.13,no,128,128 aska,aska
1770,,ganjam,yes,aska (nac),no,asika (nac) - ward no.14,no,128,128 aska,aska
1771,,ganjam,yes,aska (nac),no,asika (nac) - ward no.15,no,128,128 aska,aska
1772,,ganjam,yes,aska (nac),no,asika (nac) - ward no.16,no,128,128 aska,aska
1773,,ganjam,yes,aska (nac),no,asika (nac) - ward no.17,no,128,128 aska,aska
1774,,ganjam,yes,aska (nac),no,asika (nac) - ward no. 18,no,128,128 aska,aska
1775,,ganjam,yes,aska (nac),no,asika (nac) - ward no.2,no,128,128 aska,aska
1776,,ganjam,yes,aska (nac),no,asika (nac) - ward no.3,no,128,128 aska,aska
1777,,ganjam,yes,aska (nac),no,asika (nac) - ward no.4,no,128,128 aska,aska
1778,,ganjam,yes,aska (nac),no,asika (nac) - ward no.5,no,128,128 aska,aska
1779,,ganjam,yes,aska (nac),no,asika (nac) - ward no.6,no,128,128 aska,aska
1780,,ganjam,yes,aska (nac),no,asika (nac) - ward no.7,no,128,128 aska,aska
1781,,ganjam,yes,aska (nac),no,asika (nac) - ward no.8,no,128,128 aska,aska
1782,,ganjam,yes,aska (nac),no,asika (nac) - ward no.9,no,128,128 aska,aska
1783,,ganjam,yes,surada (nac),no,surada (nac) - ward no.1,no,129,129 surada,aska
1784,,ganjam,yes,surada (nac),no,surada (nac) - ward no.10,no,129,129 surada,aska
1785,,ganjam,yes,surada (nac),no,surada (nac) - ward no.11,no,129,129 surada,aska
1786,,ganjam,yes,surada (nac),no,surada (nac) - ward no.2,no,129,129 surada,aska
1787,,ganjam,yes,surada (nac),no,surada (nac) - ward no.3,no,129,129 surada,aska
1788,,ganjam,yes,surada (nac),no,surada (nac) - ward no.4,no,129,129 surada,aska
1789,,ganjam,yes,surada (nac),no,surada (nac) - ward no.5,no,129,129 surada,aska
1790,,ganjam,yes,surada (nac),no,surada (nac) - ward no.6,no,129,129 surada,aska
1791,,ganjam,yes,surada (nac),no,surada (nac) - ward no.7,no,129,129 surada,aska
1792,,ganjam,yes,surada (nac),no,surada (nac) - ward no.8,no,129,129 surada,aska
1793,,ganjam,yes,surada (nac),no,surada (nac) - ward no.9,no,129,129 surada,aska
1794,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.1,no,129,129 surada,aska
1795,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.10,no,129,129 surada,aska
1796,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.11,no,129,129 surada,aska
1797,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.12,no,129,129 surada,aska
1798,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no. 13,no,129,129 surada,aska
1799,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.2,no,129,129 surada,aska
1800,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.3,no,129,129 surada,aska
1801,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.4,no,129,129 surada,aska
1802,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.5,no,129,129 surada,aska
1803,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.6,no,129,129 surada,aska
1804,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.7,no,129,129 surada,aska
1805,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.8,no,129,129 surada,aska
1806,,ganjam,yes,bellaguntha (nac),no,bellaguntha (nac) - ward no.9,no,129,129 surada,aska
1807,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.1,no,131,131 hinjili,aska
1808,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.10,no,131,131 hinjili,aska
1809,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.11,no,131,131 hinjili,aska
1810,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.12,no,131,131 hinjili,aska
1811,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.13,no,131,131 hinjili,aska
1812,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.14,no,131,131 hinjili,aska
1813,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.15,no,131,131 hinjili,aska
1814,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.16,no,131,131 hinjili,aska
1815,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.17,no,131,131 hinjili,aska
1816,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.18,no,131,131 hinjili,aska
1817,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.19,no,131,131 hinjili,aska
1818,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.2,no,131,131 hinjili,aska
1819,,ganjam,yes,hinjilicut (nac),no,hinjilicut (m) - ward no.20,no,131,131 hinjili,aska
