g_match_id,s_id,g_district,district_mapped,g_block,block_mapped,g_gp,gp_mapped,g_ac_id,g_ac,g_pc
5897,845,ganjam,yes,beguniapada,yes,angaragam,yes,125,125 kabisuryanagar,aska
5898,846,ganjam,yes,beguniapada,yes,bada khairakhama,yes,125,125 kabisuryanagar,aska
5899,847,ganjam,yes,beguniapada,yes,beguniapada,yes,125,125 kabisuryanagar,aska
5900,848,ganjam,yes,beguniapada,yes,beruanbadi,yes,125,125 kabisuryanagar,aska
5901,849,ganjam,yes,beguniapada,yes,burujhari,yes,125,125 kabisuryanagar,aska
5902,850,ganjam,yes,beguniapada,yes,chandanpur,yes,125,125 kabisuryanagar,aska
5903,851,ganjam,yes,beguniapada,yes,chingudikhol,yes,125,125 kabisuryanagar,aska
5904,852,ganjam,yes,beguniapada,yes,digapada,yes,125,125 kabisuryanagar,aska
5905,853,ganjam,yes,beguniapada,yes,ghodapada,yes,125,125 kabisuryanagar,aska
5906,854,ganjam,yes,beguniapada,yes,k.barida,yes,125,125 kabisuryanagar,aska
5907,855,ganjam,yes,beguniapada,yes,kalimeghi,yes,125,125 kabisuryanagar,aska
5908,856,ganjam,yes,beguniapada,yes,khandianai,yes,125,125 kabisuryanagar,aska
5909,857,ganjam,yes,beguniapada,yes,kumbharagam,yes,125,125 kabisuryanagar,aska
5910,858,ganjam,yes,beguniapada,yes,mardakote,yes,125,125 kabisuryanagar,aska
5911,859,ganjam,yes,beguniapada,yes,mardamekha,yes,125,125 kabisuryanagar,aska
5912,860,ganjam,yes,beguniapada,yes,mathasarasingi,yes,125,125 kabisuryanagar,aska
5913,861,ganjam,yes,beguniapada,yes,phasi,yes,125,125 kabisuryanagar,aska
5914,862,ganjam,yes,beguniapada,yes,sanaustapada,yes,125,125 kabisuryanagar,aska
5915,863,ganjam,yes,beguniapada,yes,sandhamula,yes,125,125 kabisuryanagar,aska
5916,864,ganjam,yes,beguniapada,yes,sankuda,yes,125,125 kabisuryanagar,aska
5917,865,ganjam,yes,beguniapada,yes,soura chachina,yes,125,125 kabisuryanagar,aska
5918,866,ganjam,yes,beguniapada,yes,sumandal,yes,125,125 kabisuryanagar,aska
5919,867,ganjam,yes,beguniapada,yes,talasara,yes,125,125 kabisuryanagar,aska
5920,1069,ganjam,yes,kabisuryanagar,yes,athagada patana,yes,125,125 kabisuryanagar,aska
5921,1070,ganjam,yes,kabisuryanagar,yes,badamahuri,yes,125,125 kabisuryanagar,aska
5922,1073,ganjam,yes,kabisuryanagar,yes,baunsia,yes,125,125 kabisuryanagar,aska
5923,1076,ganjam,yes,kabisuryanagar,yes,budhamba,yes,125,125 kabisuryanagar,aska
5924,1077,ganjam,yes,kabisuryanagar,yes,gangapur,yes,125,125 kabisuryanagar,aska
5925,1078,ganjam,yes,kabisuryanagar,yes,gudiali,yes,125,125 kabisuryanagar,aska
5926,1079,ganjam,yes,kabisuryanagar,yes,jarada,yes,125,125 kabisuryanagar,aska
5927,1081,ganjam,yes,kabisuryanagar,yes,khajapalli,yes,125,125 kabisuryanagar,aska
5928,1084,ganjam,yes,kabisuryanagar,yes,rishipur,yes,125,125 kabisuryanagar,aska
5929,1210,ganjam,yes,purusottampur,yes,sama,yes,125,125 kabisuryanagar,aska
5930,1198,ganjam,yes,purusottampur,yes,chingudighai,yes,125,125 kabisuryanagar,aska
5931,1211,ganjam,yes,purusottampur,yes,sikula,yes,125,125 kabisuryanagar,aska
5932,1191,ganjam,yes,purusottampur,yes,arakhapur,yes,125,125 kabisuryanagar,aska
5933,1197,ganjam,yes,purusottampur,yes,bhutasarasingi,yes,125,125 kabisuryanagar,aska
5934,1193,ganjam,yes,purusottampur,yes,badakharida,yes,125,125 kabisuryanagar,aska
5935,1206,ganjam,yes,purusottampur,yes,pandia,yes,125,125 kabisuryanagar,aska
5936,1199,ganjam,yes,purusottampur,yes,chingudipadar nuagam,yes,125,125 kabisuryanagar,aska
5937,1204,ganjam,yes,purusottampur,yes,jhadabai,yes,125,125 kabisuryanagar,aska
5938,1214,ganjam,yes,purusottampur,yes,tankchai,yes,125,125 kabisuryanagar,aska
5939,1190,ganjam,yes,purusottampur,yes,anatirigam,yes,125,125 kabisuryanagar,aska
5940,1089,ganjam,yes,khalikote,yes,aitipur,yes,126,126 khalikote (sc),aska
5941,1090,ganjam,yes,khalikote,yes,badapalli,yes,126,126 khalikote (sc),aska
5942,1091,ganjam,yes,khalikote,yes,badhi nuapalli,yes,126,126 khalikote (sc),aska
5943,1092,ganjam,yes,khalikote,yes,bania,yes,126,126 khalikote (sc),aska
5944,1093,ganjam,yes,khalikote,yes,bedha nalinakhyapur,yes,126,126 khalikote (sc),aska
5945,1094,ganjam,yes,khalikote,yes,bhakutagam,yes,126,126 khalikote (sc),aska
5946,1095,ganjam,yes,khalikote,yes,bhikapada,yes,126,126 khalikote (sc),aska
5947,1096,ganjam,yes,khalikote,yes,bikrampur,yes,126,126 khalikote (sc),aska
5948,1097,ganjam,yes,khalikote,yes,chikili,yes,126,126 khalikote (sc),aska
5949,1098,ganjam,yes,khalikote,yes,danapur,yes,126,126 khalikote (sc),aska
5950,1099,ganjam,yes,khalikote,yes,dimiria,yes,126,126 khalikote (sc),aska
5951,1100,ganjam,yes,khalikote,yes,kairasi,yes,126,126 khalikote (sc),aska
5952,1101,ganjam,yes,khalikote,yes,kanaka,yes,126,126 khalikote (sc),aska
5953,1102,ganjam,yes,khalikote,yes,kanchana,yes,126,126 khalikote (sc),aska
5954,1103,ganjam,yes,khalikote,yes,kanheipur,yes,126,126 khalikote (sc),aska
5955,1104,ganjam,yes,khalikote,yes,keshapur,yes,126,126 khalikote (sc),aska
5956,1105,ganjam,yes,khalikote,yes,khajapalli,yes,126,126 khalikote (sc),aska
5957,1106,ganjam,yes,khalikote,yes,komonda,yes,126,126 khalikote (sc),aska
5958,1107,ganjam,yes,khalikote,yes,langaleswar,yes,126,126 khalikote (sc),aska
5959,1108,ganjam,yes,khalikote,yes,manikapur,yes,126,126 khalikote (sc),aska
5960,1109,ganjam,yes,khalikote,yes,mathura,yes,126,126 khalikote (sc),aska
5961,1110,ganjam,yes,khalikote,yes,naikanipalli,yes,126,126 khalikote (sc),aska
5962,1111,ganjam,yes,khalikote,yes,odia alapur,yes,126,126 khalikote (sc),aska
5963,1112,ganjam,yes,khalikote,yes,pathara,yes,126,126 khalikote (sc),aska
5964,1113,ganjam,yes,khalikote,yes,sabulia,yes,126,126 khalikote (sc),aska
5965,1114,ganjam,yes,khalikote,yes,srikrushnasaranpur,yes,126,126 khalikote (sc),aska
5966,1115,ganjam,yes,khalikote,yes,talapada,yes,126,126 khalikote (sc),aska
5967,1116,ganjam,yes,khalikote,yes,tentuliapalli,yes,126,126 khalikote (sc),aska
5968,1117,ganjam,yes,khalikote,yes,tulasipur,yes,126,126 khalikote (sc),aska
5969,1189,ganjam,yes,purusottampur,yes,achuli,yes,126,126 khalikote (sc),aska
5970,1201,ganjam,yes,purusottampur,yes,handighar,yes,126,126 khalikote (sc),aska
5971,1207,ganjam,yes,purusottampur,yes,pratappur,yes,126,126 khalikote (sc),aska
5972,1209,ganjam,yes,purusottampur,yes,ranajhali,yes,126,126 khalikote (sc),aska
5973,1208,ganjam,yes,purusottampur,yes,raipur,yes,126,126 khalikote (sc),aska
5974,1212,ganjam,yes,purusottampur,yes,solaghara,yes,126,126 khalikote (sc),aska
5975,1202,ganjam,yes,purusottampur,yes,jaganathapur,yes,126,126 khalikote (sc),aska
5976,1205,ganjam,yes,purusottampur,yes,kama nalinakhyapur,yes,126,126 khalikote (sc),aska
5977,1194,ganjam,yes,purusottampur,yes,baghala,yes,126,126 khalikote (sc),aska
5978,1195,ganjam,yes,purusottampur,yes,bhatakumarada,yes,126,126 khalikote (sc),aska
5979,1213,ganjam,yes,purusottampur,yes,sunathara,yes,126,126 khalikote (sc),aska
5980,1192,ganjam,yes,purusottampur,yes,badabaragam,yes,126,126 khalikote (sc),aska
5981,1196,ganjam,yes,purusottampur,yes,bhimpur,yes,126,126 khalikote (sc),aska
5982,1200,ganjam,yes,purusottampur,yes,gangadahani,yes,126,126 khalikote (sc),aska
5983,1203,ganjam,yes,purusottampur,yes,jamuni,yes,126,126 khalikote (sc),aska
5984,1215,ganjam,yes,purusottampur,yes,laxmipur,yes,126,126 khalikote (sc),aska
5985,818,ganjam,yes,aska,yes,allipur,yes,128,128 aska,aska
5986,819,ganjam,yes,aska,yes,babanpur,yes,128,128 aska,aska
5987,820,ganjam,yes,aska,yes,badakholi,yes,128,128 aska,aska
5988,821,ganjam,yes,aska,yes,balichhai,yes,128,128 aska,aska
5989,822,ganjam,yes,aska,yes,balisira,yes,128,128 aska,aska
5990,823,ganjam,yes,aska,yes,bangarada,yes,128,128 aska,aska
5991,824,ganjam,yes,aska,yes,baragam,yes,128,128 aska,aska
5992,825,ganjam,yes,aska,yes,benapat,yes,128,128 aska,aska
5993,826,ganjam,yes,aska,yes,bhetanai,yes,128,128 aska,aska
5994,827,ganjam,yes,aska,yes,chadhiapalli,yes,128,128 aska,aska
5995,828,ganjam,yes,aska,yes,debabhumi,yes,128,128 aska,aska
5996,829,ganjam,yes,aska,yes,gahangu,yes,128,128 aska,aska
5997,830,ganjam,yes,aska,yes,gangapur,yes,128,128 aska,aska
5998,831,ganjam,yes,aska,yes,gunthapada,yes,128,128 aska,aska
5999,832,ganjam,yes,aska,yes,haridapadar,yes,128,128 aska,aska
6000,833,ganjam,yes,aska,yes,jayapur,yes,128,128 aska,aska
6001,834,ganjam,yes,aska,yes,kalasandhapur,yes,128,128 aska,aska
6002,835,ganjam,yes,aska,yes,kamagada,yes,128,128 aska,aska
6003,836,ganjam,yes,aska,yes,kendupadar,yes,128,128 aska,aska
6004,837,ganjam,yes,aska,yes,khandadeuli,yes,128,128 aska,aska
6005,838,ganjam,yes,aska,yes,kharia,yes,128,128 aska,aska
6006,839,ganjam,yes,aska,yes,mangalpur,yes,128,128 aska,aska
6007,840,ganjam,yes,aska,yes,munigadi,yes,128,128 aska,aska
6008,841,ganjam,yes,aska,yes,nalabanta,yes,128,128 aska,aska
6009,842,ganjam,yes,aska,yes,nimina,yes,128,128 aska,aska
6010,843,ganjam,yes,aska,yes,pandiapathar,yes,128,128 aska,aska
6011,844,ganjam,yes,aska,yes,sidhanai,yes,128,128 aska,aska
6012,1068,ganjam,yes,kabisuryanagar,yes,ambapua,yes,128,128 aska,aska
6013,1071,ganjam,yes,kabisuryanagar,yes,baliasara,yes,128,128 aska,aska
6014,1072,ganjam,yes,kabisuryanagar,yes,barida,yes,128,128 aska,aska
6015,1074,ganjam,yes,kabisuryanagar,yes,bolasara,yes,128,128 aska,aska
6016,1075,ganjam,yes,kabisuryanagar,yes,borasingi,yes,128,128 aska,aska
6017,1080,ganjam,yes,kabisuryanagar,yes,kaniari,yes,128,128 aska,aska
6018,1082,ganjam,yes,kabisuryanagar,yes,nandiagada,yes,128,128 aska,aska
6019,1083,ganjam,yes,kabisuryanagar,yes,paikajamuna,yes,128,128 aska,aska
6020,1085,ganjam,yes,kabisuryanagar,yes,sialia,yes,128,128 aska,aska
6021,1086,ganjam,yes,kabisuryanagar,yes,subalaya,yes,128,128 aska,aska
6022,1087,ganjam,yes,kabisuryanagar,yes,sunapalli,yes,128,128 aska,aska
6023,1088,ganjam,yes,kabisuryanagar,yes,sunarijhola,yes,128,128 aska,aska
6024,1296,ganjam,yes,surada,yes,amrutulu,yes,129,129 surada,aska
6025,1297,ganjam,yes,surada,yes,asurabandha,yes,129,129 surada,aska
6026,1298,ganjam,yes,surada,yes,bada badangi,yes,129,129 surada,aska
6027,1299,ganjam,yes,surada,yes,bada gochha,yes,129,129 surada,aska
6028,1300,ganjam,yes,surada,yes,badagada,yes,129,129 surada,aska
6029,1301,ganjam,yes,surada,yes,bhagabanpur,yes,129,129 surada,aska
6030,1302,ganjam,yes,surada,yes,borada,yes,129,129 surada,aska
6031,1303,ganjam,yes,surada,yes,borasingi,yes,129,129 surada,aska
6032,1304,ganjam,yes,surada,yes,ekalapur,yes,129,129 surada,aska
6033,1305,ganjam,yes,surada,yes,gajalbadi,yes,129,129 surada,aska
6034,1306,ganjam,yes,surada,yes,gangapur,yes,129,129 surada,aska
6035,1307,ganjam,yes,surada,yes,genja,yes,129,129 surada,aska
6036,1308,ganjam,yes,surada,yes,gochha,yes,129,129 surada,aska
6037,1309,ganjam,yes,surada,yes,gopalpursasan,yes,129,129 surada,aska
6038,1310,ganjam,yes,surada,yes,goudagotha,yes,129,129 surada,aska
6039,1311,ganjam,yes,surada,yes,hinjalakuda,yes,129,129 surada,aska
6040,1312,ganjam,yes,surada,yes,hukuma,yes,129,129 surada,aska
6041,1313,ganjam,yes,surada,yes,kullangi,yes,129,129 surada,aska
6042,1314,ganjam,yes,surada,yes,lathipada,yes,129,129 surada,aska
6043,1315,ganjam,yes,surada,yes,merikote,yes,129,129 surada,aska
6044,1316,ganjam,yes,surada,yes,nuagada,yes,129,129 surada,aska
6045,1317,ganjam,yes,surada,yes,palakatu,yes,129,129 surada,aska
6046,1318,ganjam,yes,surada,yes,raibandha,yes,129,129 surada,aska
6047,1319,ganjam,yes,surada,yes,sarabadi,yes,129,129 surada,aska
6048,1320,ganjam,yes,surada,yes,sidhapur,yes,129,129 surada,aska
6049,1321,ganjam,yes,surada,yes,suramani,yes,129,129 surada,aska
6050,868,ganjam,yes,bellaguntha,yes,ambapua,yes,129,129 surada,aska
6051,869,ganjam,yes,bellaguntha,yes,badaborasingi,yes,129,129 surada,aska
6052,870,ganjam,yes,bellaguntha,yes,badapada,yes,129,129 surada,aska
6053,871,ganjam,yes,bellaguntha,yes,banka,yes,129,129 surada,aska
6054,872,ganjam,yes,bellaguntha,yes,benipalli,yes,129,129 surada,aska
6055,873,ganjam,yes,bellaguntha,yes,dhumuchai,yes,129,129 surada,aska
6056,874,ganjam,yes,bellaguntha,yes,g.nuagam,yes,129,129 surada,aska
6057,875,ganjam,yes,bellaguntha,yes,gangapur,yes,129,129 surada,aska
6058,876,ganjam,yes,bellaguntha,yes,gobara,yes,129,129 surada,aska
6059,877,ganjam,yes,bellaguntha,yes,inginathi,yes,129,129 surada,aska
6060,878,ganjam,yes,bellaguntha,yes,khairputi,yes,129,129 surada,aska
6061,879,ganjam,yes,bellaguntha,yes,khetribarpur,yes,129,129 surada,aska
6062,880,ganjam,yes,bellaguntha,yes,mangalpur,yes,129,129 surada,aska
6063,881,ganjam,yes,bellaguntha,yes,nettenga,yes,129,129 surada,aska
6064,882,ganjam,yes,bellaguntha,yes,pailipada,yes,129,129 surada,aska
6065,883,ganjam,yes,bellaguntha,yes,sasan,yes,129,129 surada,aska
6066,884,ganjam,yes,bellaguntha,yes,tanarada,yes,129,129 surada,aska
6067,885,ganjam,yes,bellaguntha,yes,udhra,yes,129,129 surada,aska
6068,964,ganjam,yes,dharakote,yes,baharapur,yes,130,130 sanakhemundi,aska
6069,965,ganjam,yes,dharakote,yes,balarampur,yes,130,130 sanakhemundi,aska
6070,966,ganjam,yes,dharakote,yes,baradabili,yes,130,130 sanakhemundi,aska
6071,967,ganjam,yes,dharakote,yes,dharakote,yes,130,130 sanakhemundi,aska
6072,968,ganjam,yes,dharakote,yes,dhaugaon,yes,130,130 sanakhemundi,aska
6073,969,ganjam,yes,dharakote,yes,g.damodarapalli,yes,130,130 sanakhemundi,aska
6074,970,ganjam,yes,dharakote,yes,jagamohan,yes,130,130 sanakhemundi,aska
6075,971,ganjam,yes,dharakote,yes,jahada,yes,130,130 sanakhemundi,aska
6076,972,ganjam,yes,dharakote,yes,jhadabandha,yes,130,130 sanakhemundi,aska
6077,973,ganjam,yes,dharakote,yes,jharapari,yes,130,130 sanakhemundi,aska
6078,974,ganjam,yes,dharakote,yes,machhakote,yes,130,130 sanakhemundi,aska
6079,975,ganjam,yes,dharakote,yes,manikyapur,yes,130,130 sanakhemundi,aska
6080,976,ganjam,yes,dharakote,yes,mundamarai,yes,130,130 sanakhemundi,aska
6081,977,ganjam,yes,dharakote,yes,olamba,yes,130,130 sanakhemundi,aska
6082,978,ganjam,yes,dharakote,yes,rugumu,yes,130,130 sanakhemundi,aska
6083,979,ganjam,yes,dharakote,yes,saba,yes,130,130 sanakhemundi,aska
6084,980,ganjam,yes,dharakote,yes,saradhapur,yes,130,130 sanakhemundi,aska
6085,981,ganjam,yes,dharakote,yes,singipur,yes,130,130 sanakhemundi,aska
6086,1248,ganjam,yes,sanakhemundi,yes,adapada,yes,130,130 sanakhemundi,aska
6087,1249,ganjam,yes,sanakhemundi,yes,ambagam,yes,130,130 sanakhemundi,aska
6088,1250,ganjam,yes,sanakhemundi,yes,chhanameri,yes,130,130 sanakhemundi,aska
6089,1251,ganjam,yes,sanakhemundi,yes,chudangapur,yes,130,130 sanakhemundi,aska
6090,1252,ganjam,yes,sanakhemundi,yes,dayanidhipur,yes,130,130 sanakhemundi,aska
6091,1253,ganjam,yes,sanakhemundi,yes,dengadi,yes,130,130 sanakhemundi,aska
6092,1254,ganjam,yes,sanakhemundi,yes,erendra,yes,130,130 sanakhemundi,aska
6093,1255,ganjam,yes,sanakhemundi,yes,gangapur,yes,130,130 sanakhemundi,aska
6094,1256,ganjam,yes,sanakhemundi,yes,goutami,yes,130,130 sanakhemundi,aska
6095,1257,ganjam,yes,sanakhemundi,yes,jura,yes,130,130 sanakhemundi,aska
6096,1258,ganjam,yes,sanakhemundi,yes,kalarapadar,yes,130,130 sanakhemundi,aska
6097,1259,ganjam,yes,sanakhemundi,yes,kankarada,yes,130,130 sanakhemundi,aska
6098,1260,ganjam,yes,sanakhemundi,yes,kansamari,yes,130,130 sanakhemundi,aska
6099,1261,ganjam,yes,sanakhemundi,yes,kaudia,yes,130,130 sanakhemundi,aska
6100,1262,ganjam,yes,sanakhemundi,yes,khalingi,yes,130,130 sanakhemundi,aska
6101,1263,ganjam,yes,sanakhemundi,yes,maulabhanja,yes,130,130 sanakhemundi,aska
6102,1264,ganjam,yes,sanakhemundi,yes,padmapur,yes,130,130 sanakhemundi,aska
6103,1265,ganjam,yes,sanakhemundi,yes,patapur,yes,130,130 sanakhemundi,aska
6104,1266,ganjam,yes,sanakhemundi,yes,pattiguda,yes,130,130 sanakhemundi,aska
6105,1267,ganjam,yes,sanakhemundi,yes,podamari,yes,130,130 sanakhemundi,aska
6106,1268,ganjam,yes,sanakhemundi,yes,radhadeipur,yes,130,130 sanakhemundi,aska
6107,1269,ganjam,yes,sanakhemundi,yes,ramachandrapur,yes,130,130 sanakhemundi,aska
6108,1270,ganjam,yes,sanakhemundi,yes,sahaspur,yes,130,130 sanakhemundi,aska
6109,1271,ganjam,yes,sanakhemundi,yes,satapentha gopalpur,yes,130,130 sanakhemundi,aska
6110,1272,ganjam,yes,sanakhemundi,yes,singipur,yes,130,130 sanakhemundi,aska
6111,1273,ganjam,yes,sanakhemundi,yes,t.gobindapur,yes,130,130 sanakhemundi,aska
6112,1274,ganjam,yes,sheragada,yes,alarigada,yes,131,131 hinjili,aska
6113,1275,ganjam,yes,sheragada,yes,bandhaguda,yes,131,131 hinjili,aska
6114,1276,ganjam,yes,sheragada,yes,baramunduli,yes,131,131 hinjili,aska
6115,1277,ganjam,yes,sheragada,yes,brahmanachai,yes,131,131 hinjili,aska
6116,1278,ganjam,yes,sheragada,yes,dengapadara,yes,131,131 hinjili,aska
6117,1279,ganjam,yes,sheragada,yes,dhabalapur,yes,131,131 hinjili,aska
6118,1280,ganjam,yes,sheragada,yes,dhanantara,yes,131,131 hinjili,aska
6119,1281,ganjam,yes,sheragada,yes,gobindapur,yes,131,131 hinjili,aska
6120,1282,ganjam,yes,sheragada,yes,gothagam,yes,131,131 hinjili,aska
6121,1283,ganjam,yes,sheragada,yes,k.karadakana,yes,131,131 hinjili,aska
6122,1284,ganjam,yes,sheragada,yes,khirida,yes,131,131 hinjili,aska
6123,1285,ganjam,yes,sheragada,yes,krushnachhai,yes,131,131 hinjili,aska
6124,1286,ganjam,yes,sheragada,yes,kulagada,yes,131,131 hinjili,aska
6125,1287,ganjam,yes,sheragada,yes,kumarapani,yes,131,131 hinjili,aska
6126,1288,ganjam,yes,sheragada,yes,kurula,yes,131,131 hinjili,aska
6127,1289,ganjam,yes,sheragada,yes,mahupadar,yes,131,131 hinjili,aska
6128,1290,ganjam,yes,sheragada,yes,narendrapur,yes,131,131 hinjili,aska
6129,1291,ganjam,yes,sheragada,yes,pitala,yes,131,131 hinjili,aska
6130,1292,ganjam,yes,sheragada,yes,sheragada,yes,131,131 hinjili,aska
6131,1293,ganjam,yes,sheragada,yes,tahara,yes,131,131 hinjili,aska
6132,1294,ganjam,yes,sheragada,yes,takarada,yes,131,131 hinjili,aska
6133,1295,ganjam,yes,sheragada,yes,thuruburai,yes,131,131 hinjili,aska
6134,1022,ganjam,yes,hinjilicut,yes,badakhandi,yes,131,131 hinjili,aska
6135,1023,ganjam,yes,hinjilicut,yes,belgam,yes,131,131 hinjili,aska
6136,1024,ganjam,yes,hinjilicut,yes,bhabandha,yes,131,131 hinjili,aska
6137,1025,ganjam,yes,hinjilicut,yes,burupada,yes,131,131 hinjili,aska
6138,1026,ganjam,yes,hinjilicut,yes,chanduli,yes,131,131 hinjili,aska
6139,1027,ganjam,yes,hinjilicut,yes,darubhadra,yes,131,131 hinjili,aska
6140,1028,ganjam,yes,hinjilicut,yes,dayapalli,yes,131,131 hinjili,aska
6141,1029,ganjam,yes,hinjilicut,yes,dhobadi,yes,131,131 hinjili,aska
6142,1030,ganjam,yes,hinjilicut,yes,durbandha,yes,131,131 hinjili,aska
6143,1031,ganjam,yes,hinjilicut,yes,gandala,yes,131,131 hinjili,aska
6144,1032,ganjam,yes,hinjilicut,yes,kanchuru,yes,131,131 hinjili,aska
6145,1033,ganjam,yes,hinjilicut,yes,kharida,yes,131,131 hinjili,aska
6146,1034,ganjam,yes,hinjilicut,yes,makarajhola,yes,131,131 hinjili,aska
6147,1035,ganjam,yes,hinjilicut,yes,nandika,yes,131,131 hinjili,aska
6148,1036,ganjam,yes,hinjilicut,yes,pochilima,yes,131,131 hinjili,aska
6149,1037,ganjam,yes,hinjilicut,yes,putiapadar,yes,131,131 hinjili,aska
6150,1038,ganjam,yes,hinjilicut,yes,ralaba,yes,131,131 hinjili,aska
6151,1039,ganjam,yes,hinjilicut,yes,sahapur,yes,131,131 hinjili,aska
6152,1040,ganjam,yes,hinjilicut,yes,saru,yes,131,131 hinjili,aska
6153,1041,ganjam,yes,hinjilicut,yes,sasanambagam,yes,131,131 hinjili,aska
6154,1042,ganjam,yes,hinjilicut,yes,sikiri,yes,131,131 hinjili,aska
6155,1007,ganjam,yes,ganjam,yes,humma,yes,127,127 chhatrapur (sc),berhampur
6156,1008,ganjam,yes,ganjam,yes,jharedi radhagovindapur,yes,127,127 chhatrapur (sc),berhampur
6157,1009,ganjam,yes,ganjam,yes,kainchapur,yes,127,127 chhatrapur (sc),berhampur
6158,1010,ganjam,yes,ganjam,yes,karapada,yes,127,127 chhatrapur (sc),berhampur
6159,1011,ganjam,yes,ganjam,yes,khandadeuli,yes,127,127 chhatrapur (sc),berhampur
6160,1012,ganjam,yes,ganjam,yes,malada,yes,127,127 chhatrapur (sc),berhampur
6161,1013,ganjam,yes,ganjam,yes,palanga,yes,127,127 chhatrapur (sc),berhampur
6162,1014,ganjam,yes,ganjam,yes,pallibandha,yes,127,127 chhatrapur (sc),berhampur
6163,1015,ganjam,yes,ganjam,yes,poirasi,yes,127,127 chhatrapur (sc),berhampur
6164,1016,ganjam,yes,ganjam,yes,rajapur,yes,127,127 chhatrapur (sc),berhampur
6165,1017,ganjam,yes,ganjam,yes,ramagada(paluru),yes,127,127 chhatrapur (sc),berhampur
6166,1018,ganjam,yes,ganjam,yes,sana ramchandrapur,yes,127,127 chhatrapur (sc),berhampur
6167,1019,ganjam,yes,ganjam,yes,santoshpur,yes,127,127 chhatrapur (sc),berhampur
6168,1020,ganjam,yes,ganjam,yes,subalaya,yes,127,127 chhatrapur (sc),berhampur
6169,1021,ganjam,yes,ganjam,yes,umuri dharmasaranpur,yes,127,127 chhatrapur (sc),berhampur
6170,929,ganjam,yes,chhatrapur,yes,agastinuagam,yes,127,127 chhatrapur (sc),berhampur
6171,930,ganjam,yes,chhatrapur,yes,aryapalli,yes,127,127 chhatrapur (sc),berhampur
6172,931,ganjam,yes,chhatrapur,yes,badamadhapur,yes,127,127 chhatrapur (sc),berhampur
6173,932,ganjam,yes,chhatrapur,yes,baulagam,yes,127,127 chhatrapur (sc),berhampur
6174,933,ganjam,yes,chhatrapur,yes,bhikaripalli,yes,127,127 chhatrapur (sc),berhampur
6175,934,ganjam,yes,chhatrapur,yes,bipulingi,yes,127,127 chhatrapur (sc),berhampur
6176,935,ganjam,yes,chhatrapur,yes,chamakhandi,yes,127,127 chhatrapur (sc),berhampur
6177,936,ganjam,yes,chhatrapur,yes,chikalakhandi,yes,127,127 chhatrapur (sc),berhampur
6178,937,ganjam,yes,chhatrapur,yes,kalipalli,yes,127,127 chhatrapur (sc),berhampur
6179,938,ganjam,yes,chhatrapur,yes,konamana,yes,127,127 chhatrapur (sc),berhampur
6180,939,ganjam,yes,chhatrapur,yes,laxmipur,yes,127,127 chhatrapur (sc),berhampur
6181,940,ganjam,yes,chhatrapur,yes,mahanadapur,yes,127,127 chhatrapur (sc),berhampur
6182,941,ganjam,yes,chhatrapur,yes,narendrapur,yes,127,127 chhatrapur (sc),berhampur
6183,942,ganjam,yes,chhatrapur,yes,podapadar,yes,127,127 chhatrapur (sc),berhampur
6184,943,ganjam,yes,chhatrapur,yes,potalampur,yes,127,127 chhatrapur (sc),berhampur
6185,944,ganjam,yes,chhatrapur,yes,sriramachandrapur,yes,127,127 chhatrapur (sc),berhampur
6186,945,ganjam,yes,chhatrapur,yes,sundarpur,yes,127,127 chhatrapur (sc),berhampur
6187,946,ganjam,yes,chhatrapur,yes,tanganapalli,yes,127,127 chhatrapur (sc),berhampur
6188,1216,ganjam,yes,rangailunda,yes,badakusastali,yes,132,132 gopalpur,berhampur
6189,1217,ganjam,yes,rangailunda,yes,bakshipalli,yes,132,132 gopalpur,berhampur
6190,1218,ganjam,yes,rangailunda,yes,bhabinipur,yes,132,132 gopalpur,berhampur
6191,1219,ganjam,yes,rangailunda,yes,biswanathpur,yes,132,132 gopalpur,berhampur
6192,1220,ganjam,yes,rangailunda,yes,chandapur,yes,132,132 gopalpur,berhampur
6193,1221,ganjam,yes,rangailunda,yes,chikarada,yes,132,132 gopalpur,berhampur
6194,1222,ganjam,yes,rangailunda,yes,dura,yes,132,132 gopalpur,berhampur
6195,1223,ganjam,yes,rangailunda,yes,ganju,yes,132,132 gopalpur,berhampur
6196,1224,ganjam,yes,rangailunda,yes,golabandha,yes,132,132 gopalpur,berhampur
6197,1225,ganjam,yes,rangailunda,yes,golanthara,yes,132,132 gopalpur,berhampur
6198,1226,ganjam,yes,rangailunda,yes,haladiapadar,yes,132,132 gopalpur,berhampur
6199,1227,ganjam,yes,rangailunda,yes,hatipada,yes,132,132 gopalpur,berhampur
6200,1228,ganjam,yes,rangailunda,yes,indrakhi,yes,132,132 gopalpur,berhampur
6201,1229,ganjam,yes,rangailunda,yes,kamalapur,yes,132,132 gopalpur,berhampur
6202,1230,ganjam,yes,rangailunda,yes,kanisi,yes,132,132 gopalpur,berhampur
6203,1231,ganjam,yes,rangailunda,yes,karapalli,yes,132,132 gopalpur,berhampur
6204,1232,ganjam,yes,rangailunda,yes,keluapalli,yes,132,132 gopalpur,berhampur
6205,1233,ganjam,yes,rangailunda,yes,kolathigam,yes,132,132 gopalpur,berhampur
6206,1234,ganjam,yes,rangailunda,yes,kotharasingi,yes,132,132 gopalpur,berhampur
